Data,Dij,Origin,Destination,Pop
0,0,1,1,1596000
6469,576,1,2,2071000
7629,946,1,3,3376000
20036,597,1,4,6978000
4690,373,1,5,1345000
6194,559,1,6,2064000
11688,707,1,7,2378000
2243,1208,1,8,1239000
8857,602,1,9,4435000
7248,692,1,10,1999000
3559,681,1,11,1274000
9221,1934,1,12,7042000
10099,332,1,13,834000
22866,595,1,14,1268000
3388,906,1,15,1965000
9986,425,1,16,1046000
46618,755,1,17,12131000
11639,672,1,18,4824000
1380,1587,1,19,969000
5261,526,1,20,2401000
5985,484,1,21,2410000
6731,2141,1,22,2847000
2704,2182,1,23,1425000
12250,410,1,24,1089000
16132,540,1,25,2909000
